EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
101902,112.212,0.588,75.2,70.971,4.315098666,397.7514783,-1.470879584,2.879,44.45,120.842,2.427,0.953,0.949275555,23.739,-2.099,-2.755,57.621,-1.633,0.087,35.727,0.1,258.281,1,39.482,-2.048,2.534,35.03566645,0.945145392,-0.382015694,39.482,0.309795156,b
101903,141.976,1.26,101.14,92.546,4.936,878.43,-6.049,2.275,15.992,319.894,1.875,1.028,0.977,36.359,-0.501,1.923,68.156,0.583,-0.077,33.098,-0.05,394.061,3,142.894,-2.265,-2.982,38.217,2.671,0.06,215.379,0.071357137,b
101904,94.01623731,72.619,67.94,0.793,1.557873448,33.81097283,2.239729423,2.065,0.793,78.296,1.061,-1.413,0.127825743,37.981,-1.414,-2.846,40.315,-1.751,1.4,41.399,-0.789,61.538,0,53.31718327,-1.556640371,-0.284979236,56.56439558,-0.58749437,-2.303292647,0,4.294761559,b
101905,87.19,83.814,64.3,4.936,-0.439293438,-359.5190206,5.57823775,2.552,4.936,74.121,2.475,-1.248,-0.56725572,21.329,2.206,0.189,52.792,2.284,2.74,33.686,-0.626,56.635,0,51.51117036,-0.483475148,-0.25240636,51.92968253,1.167294249,0.35485187,0,4.893502683,b
101906,125.09,53.825,84.735,70.186,0.377,26.213,5.583,2.34,29.062,178.277,0.558,1.027,0,59.488,1.012,-0.241,33.18,0.422,2.024,26.901,-0.219,279.138,2,43.531,2.182,-2.466,42.078,2.559,-2.872,85.609,0.001502705,s
101907,65.859,46.936,51.671,1.391,3.57732011,624.4265576,-3.553325963,2.289,1.391,54.744,1.082,-1.414,0.530301372,26.295,-1.849,-1.923,28.448,-1.242,0.284,25.92,2.372,91.033,0,46.74512266,0.430552623,-0.49537479,34.41112812,-1.83930143,1.216445437,0,4.422882159,b
101908,149.041,81.335,102.987,3.411,2.231532645,157.7300062,2.109585023,2.839,3.411,99.834,1.6,-1.363,0.477934014,38.394,1.635,-0.126,61.44,0.84,2.599,28.302,-0.988,201.612,0,63.03526193,3.595792499,-2.267096556,50.48501383,-1.855908257,1.322945448,0,0.00150187,s
101909,102.721,14.951,46.311,135.93,6.394,2045.884,-10.192,1.772,3.446,227.807,1.464,1.216,0.99,24.133,-0.655,2.157,35.335,-0.156,0.457,97.891,0.712,292.183,2,93.149,3.363,-2.88,75.19,-3.03,-1.558,168.339,0.001502705,s
101910,115.876,51.826,78.721,88.45,3.446,267.79,-0.323,2.143,5.727,202.09,2.281,1.414,0.284,29.666,-0.381,-0.648,67.675,-0.306,-2.79,35.807,-1.681,298.786,2,74.167,3.349,1.467,30.582,-0.096,0.109,104.749,0.018636117,s
101911,73.886,36.843,40.826,157.787,2.616,219.756,-1.368,0.987,21.474,239.063,2.08,1.051,0.444,28.305,-0.969,-0.46,58.877,-1.764,0.123,76.549,-0.433,320.313,2,121.142,0.722,2.786,30.74,-1.894,-2.463,151.882,0.309795156,b
101912,110.537,46.595,84.636,1.201,3.459808779,249.4657446,-3.169455106,2.934,1.201,82.058,1.209,-1.406,0.307670874,37.153,-1.069,0.428,44.905,-1.663,-2.981,13.948,-0.588,113.697,0,71.64641036,-2.892935339,0.076123029,12.03172621,-1.897115212,-0.915560168,0,0.018636117,s
101913,106.432,27.986,55.99,178.232,5.295,1276.046,-6.898,1.185,28.108,292.271,0.399,1.412,0.994,79.249,-0.691,1.835,31.588,-0.544,0.659,84.561,1.208,397.313,2,96.529,2.313,-2.288,84.904,-2.982,-1.1,181.434,0.001502705,s
101914,77.252,2.556,53.644,165.076,0.851,64.967,0.677,0.855,4.832,298.807,0.497,0.92,0.191,90.803,-0.032,-2.538,45.117,-0.379,-1.756,43.717,-1.699,351.987,2,131.452,-1.351,1.07,31.435,-0.501,0.654,162.887,0.07389913,b
101915,117.8566931,82.735,53.252,0.109,-1.09686545,-427.5851256,5.478627508,1.599,0.109,70.893,1.038,-1.414,-0.064116446,34.789,0.718,0.561,36.103,-0.005,1.987,53.689,-1.854,85.507,0,32.38790562,0.187673325,1.936290028,37.00465211,0.011986015,-0.002421257,0,4.450522111,b
101916,92.83565769,81.027,48.401,114.66,0.675,69.717,1.451,1.158,3.582,208.856,1.104,-0.114,0.891,39.848,-0.568,2.201,43.986,-1.366,3.041,98.117,-1.913,251.589,2,86.423,-0.913,0.255,38.6,-1.589,1.211,125.022,0.744056247,b
101917,162.985,97.034,101.871,9.04,2.555598465,304.6382599,-1.837513865,3.034,9.04,82.659,2.541,-1.169,0.109989227,23.344,-1.193,-0.302,59.315,0.555,-2.782,39.869,0.495,96.925,0,78.18110264,0.093024187,1.999623517,0.130050347,2.984770814,1.528191943,0,2.76276151,b
101918,89.02,8.837,58.8,82.317,1.47019582,187.4452685,5.610602367,1.874,1.302,140.34,1.602,1.336,0.088170566,22.783,-0.723,2.674,36.499,0.935,1.8,28.312,2.076,188.497,1,81.058,-1.559,-1.026,34.88608775,2.946079816,-4.364847016,81.058,2.532214755,b
101919,93.037,80.325,70.399,39.472,2.156614549,342.9897681,1.539659156,2.414,1.771,106.204,1.672,-0.352,0.167351266,24.31,-0.403,2.963,40.652,0.971,0.978,41.411,-2.576,120.048,1,41.242,-1.438,-0.411,73.47087628,3.264510902,1.100449526,41.242,0.358539992,b
101920,100.256,24.854,41.418,129.013,5.698127191,857.5994808,-9.842039153,1.705,45.244,166.637,1.339,1.36,0.413107173,22.247,0.881,-2.774,29.799,0.024,2.036,90.34,2.519,232.318,1,114.591,2.409,-0.231,45.99667199,1.557187245,1.792571342,114.591,0.001502705,s
101921,79.96,60.021,63.206,18.306,2.206534858,163.7276802,2.18086681,2.211,18.306,72.798,1.74,-1.414,0.543239859,26.573,-0.039,-2.952,46.225,0.256,1.14,26.426,-0.925,203.734,0,63.898672,-0.217544881,-0.018138807,29.41753751,0.867990874,-1.146834047,0,1.681611443,b
101922,212.769,74.521,149.234,0.225,2.738664394,273.9430703,-2.43473665,3.13,0.225,148.079,1.256,-1.407,0.198383632,65.643,-0.999,-2.261,82.436,-0.66,0.851,16.91,-2.419,201.911,0,60.21579135,-0.438515929,1.502855153,41.70355578,-0.534972547,2.330517267,0,4.423641533,b
101923,144.0877138,80.905,95.101,32.569,2.259637803,144.7078189,-2.254911912,3.087,1.549,81.997,1.431,-0.951,0.07948412,20.048,-2.11,-0.124,28.688,0.67,1.22,57.073,-1.875,124.9,1,33.26,1.136,1.929,30.43916253,-0.304133464,0.474206667,33.26,2.927073991,b
101924,161.106,106.394,93.936,5.357,0.332063481,-61.29523255,1.043213059,2.959,5.357,100.737,2.086,-1.316,-0.034126542,32.64,0.933,-1.839,68.098,0.984,1.119,41.755,-2.161,134.275,0,33.11413891,-1.437979993,2.658968863,42.97711699,3.170819843,-0.795444406,0,4.76737905,b
101925,75.696,2.881,53.365,74.526,2.607429546,531.9662957,-2.840198554,1.782,24.989,116.109,2.08,1.088,0.279619699,21.422,-0.367,-1.407,44.547,-1.448,-2.823,23.062,-2.734,156.509,1,50.14,1.105,0.725,58.30136886,-3.211592755,0.939035361,50.14,0.309795156,b
101926,115.484,63.752,94.59,63.786,2.978869684,614.9601446,-3.392820017,1.86,7.738,165.377,0.762,-1.146,0.663500496,61.033,-1.756,0.741,46.494,-0.692,-0.783,21.991,2.516,162.246,1,57.85,-3.097,-2.72,37.22012065,0.489308671,1.94839054,57.85,2.004176802,b
101927,82.765,21.498,58.973,23.215,5.528598617,1082.424741,-4.590859927,2.327,28.712,111.089,0.872,-1.001,1.002670786,32.061,-0.799,1.374,27.953,-1.64,-2.74,18.898,-1.767,127.953,1,51.076,-0.213,0.117,66.17023338,0.548867031,-1.840873211,51.076,0.309795156,b
101928,33.984,47.549,25.941,70.277,4.834232538,530.1648195,-3.740697802,0.706,6.704,136.803,0.882,-0.053,0.982852793,38.484,-0.907,-1.179,33.933,-1.549,-1.474,30.245,3.137,214.668,1,64.385,-0.221,1.443,23.29794165,-1.9886155,0.462011273,64.385,1.937204095,b
101929,113.203,82.162,104.501,78.616,2.621619673,565.8400031,-2.311016499,1.727,1.767,192.158,0.935,-0.575,-0.083683135,59.475,-0.677,1.869,55.636,0.763,2.824,49.249,-1.655,279.779,1,77.048,1.169,-0.315,49.45113142,1.017648209,-2.417452201,77.048,2.219096127,b
101930,22.238,65.635,19.34,20.98,0.08462648,-138.2831225,5.067275613,0.707,20.98,54.809,1.327,-0.937,-0.149826474,23.548,0.056,-1.717,31.26,0.624,-1.296,36.237,1.398,163.947,0,43.66597943,-1.850066242,0.112165353,56.18122175,1.404169285,0.157940349,0,4.569040358,b
101931,42.94090067,99.292,24.209,63.863,0.899,67.669,4.705,0.716,45.59,152.825,2.521,-0.211,0,21.624,-0.631,-1.196,54.516,-0.483,-1.896,53.951,0.417,221.588,2,39.677,-2.664,0.689,37.008,-1.766,2.311,76.686,1.052612417,b
101932,89.27738828,66.415,55.841,47.934,0.219,225.857,0.345,1.893,67.849,395.478,1.065,-1.133,0,31.875,-0.762,-1.072,33.948,-1.456,-2.832,67.978,1.924,34.427,3,130.088,0.707,-0.577,108.058,0.488,1.876,329.656,0.300975113,b
101933,243.023,62.053,179.158,80.86,1.752,293.603,2.775,2.837,27.421,407.453,0.559,1.412,0.906,119.391,-1.974,1.759,66.717,-1.607,-1.054,25.536,0.647,391.407,2,148.341,-1.006,-2.17,73.003,-2.758,1.12,221.344,0.307169524,b
101934,135.121,31.566,107.279,460.03,2.158,873.221,-1.112,0.569,33.274,1093.956,0.594,0.972,0.375,242.973,0.809,1.513,144.294,1.297,1.805,77.06,1.505,999.855,3,527.66,-0.85,-1.199,147.002,1.308,2.981,706.689,0.001502705,s
101935,136.362,12.023,101.832,91.399,3.546940911,570.6211381,-2.110299545,2.225,1.709,166.684,1.142,0.486,0.598306256,35.285,-0.376,1.596,40.284,1.834,1.849,17.245,1.389,195.113,1,91.114,-1.877,-1.493,30.67826822,0.993620606,-2.732963749,91.114,0.001502705,s
101936,140.365,63.889,100.65,76.407,2.525,343.034,-1.594,2.19,34.229,287.195,1.097,0.844,0.537,47.529,-0.179,2.732,52.141,0.991,-1.699,27.894,2.598,422.118,2,97.044,-1.266,-0.455,90.481,1.259,1.521,187.525,0.001502705,s
101937,76.299,35.539,31.608,113.925,2.74,301.803,-0.874,1.423,45.193,232.854,1.227,1.394,0.613,21.437,-1.507,-1.737,26.302,-1.959,-0.388,77.117,-1.199,346.983,2,144.643,0.368,1.566,40.472,-2.371,3.078,185.115,0.307169524,b
101938,74.78413062,95.034,31.86,1.835,4.492156348,364.1591269,-3.636371452,0.831,1.835,78.435,0.678,-1.367,0.617635877,46.749,1.728,1.408,31.687,1.192,0.772,74.265,-1.964,78.491,0,54.79463259,-0.828396565,-0.546163687,42.68240489,0.603054673,1.067762013,0,1.827485615,b
101939,118.147,37.273,89.93,2.105,3.495728345,317.5648608,0.802279534,2.762,2.105,86.763,0.823,-1.408,0.874140802,47.6,1.646,0.235,39.163,2.38,2.898,20.107,-1.933,87.869,0,16.23677851,1.229654696,-0.914384123,46.56386666,-2.697525121,-2.576743532,0,0.00150187,s
101940,136.299,51.748,92.317,0.837,-2.590986793,-631.9849964,9.784839732,3.585,0.837,66.886,1.622,-1.403,-0.605168976,25.508,0.342,0.186,41.378,2.116,-2.929,16.212,0.302,82.38,0,45.37002888,-0.912905514,2.197066076,38.55438269,1.132904899,0.8756664,0,5.73615273,b
101941,143.8294841,92.093,95.172,0.706,1.628410283,590.0340071,-0.945820671,2.634,0.706,101.481,1.7,-1.367,0.106627263,37.58,0.161,-0.852,63.901,-0.006,2.802,35.572,0.185,107.588,0,46.32720295,-0.00046297,-0.010773193,40.49893131,-0.784277257,-0.491506318,0,4.62390159,b
101942,124.3202589,66.769,92.223,24.273,-0.625984247,-167.9659097,6.014967451,2.636,24.273,84.676,1.251,-1.404,0.296502571,37.62,-0.196,-2.852,47.055,-1.295,-0.456,43.931,1.193,145.687,0,57.67330922,-0.258210453,1.093314251,43.80750357,-0.220325161,-0.357801952,0,4.875782733,b
101943,86.894,39.765,68.11,18.321,4.888813895,590.1607137,-1.538010642,3.3,18.321,55.744,1.327,-1.414,0.956464381,23.958,-0.808,-1.679,31.786,-2.153,1.59,21.175,-0.156,167.707,0,33.1347021,-4.780648225,-2.015173089,51.22864437,2.770748162,0.30404425,0,0.07389913,b
101944,91.865,61.437,68.571,0.756,1.41092851,-199.8653611,3.164783162,2.931,0.756,61.69,1.982,-1.344,0.274995584,20.689,-1.608,-0.065,41.001,-0.358,-2.716,24.003,0.834,72.186,0,29.21395147,-0.193858,0.946944418,29.07561084,-0.480159004,0.863462599,0,5.413415625,b
101945,122.173,20.957,69.714,102.721,4.258,425.255,-3.66,2.49,24.766,167.374,2.021,0.364,0.957,21.759,-0.045,-0.327,43.975,-1.378,1.776,74.462,2.144,229.958,2,54.122,1.195,-1.711,47.518,-3.063,-0.46,101.64,0.001502705,s
101946,82.259,27.652,56.97,41.03,4.891423567,835.67139,-9.232246045,2.454,7.729,97.614,1.729,1.414,1.043557984,22.482,0.146,-1.424,38.875,-0.325,0.984,15.909,-0.195,225.347,1,36.258,1.604,-2.811,68.26466643,2.221506186,2.505770335,36.258,0.001502705,s
101947,137.218,18.619,70.729,160.931,0.241,73.865,0.022,1.537,27.098,260.813,0.814,1.245,0,56.108,-1.23,0.465,45.651,-0.994,-1.054,93.459,-0.768,316.159,2,104.5,-0.072,2.809,54.555,-0.313,1.85,159.054,0.002653311,s
101948,76.59795732,78.539,40.598,11.5,4.148759069,349.0923857,-2.949011394,1.373,11.5,63.902,1.614,-1.378,1.037975392,24.447,0.407,0.478,39.455,0.992,1.72,41.196,-1.879,53.244,0,-0.395513498,-1.801208215,0.258939298,59.29022041,2.812787082,0.683883393,0,2.136586338,b
101949,129.487,83.146,94.881,1.278,2.014289678,380.8804907,-3.342944431,2.73,1.278,98.487,1.609,-1.371,0.344284968,37.746,2.395,-1.943,60.741,2.066,0.767,30.306,-2.874,128.015,0,62.42328659,2.913998788,1.839097338,39.22893971,-1.39328668,2.493067403,0,4.621064603,b
101950,288.4571825,181.705,180.835,7.56,4.195137793,711.3868841,-4.931000431,3.867,7.56,127.446,4.458,-0.29,0.601491388,23.349,0.656,2.492,104.097,-1.776,-0.785,79.35,2.41,226.848,0,44.54465014,1.24948961,-1.67242203,50.46510071,-1.516110449,1.328983438,0,3.266933797,b
101951,94.485,5.88,59.002,56.775,3.222850175,863.6366663,-1.574757129,2.464,1.703,115.459,1.582,0.723,0.041353988,22.551,0.721,-3.025,35.682,1.707,1,34.679,0.833,175.712,1,57.227,1.614,-1.906,64.72012487,2.444249766,-0.567257147,57.227,1.681611443,b
101952,115.25,55.027,63.61,162.309,3.379,555.176,-2.783,1.619,4.1,348.717,0.372,1.257,0.687,70.397,0.266,-0.836,26.183,0.766,-2.376,86.491,-1.143,365.736,2,203.478,-1.959,2.159,48.659,1.421,-0.395,252.136,0.001502705,s
101953,122.668,60.711,67.942,45.68,3.145314194,375.2665069,-1.923688029,2.817,6.514,115.561,0.936,1.353,0.038294215,33.479,-0.792,-0.642,31.34,-1.533,2.076,35.036,-0.241,195.733,1,50.742,2.871,-3.078,38.66609486,1.090260399,-3.8852088,50.742,1.889437123,b
101954,110.818,20.945,79.838,44.166,3.634,398.072,-2.967,2.159,39.481,250.625,0.799,-0.409,1,47.343,-0.287,0.764,37.85,0.55,2.754,20.549,-2.76,243.273,3,64.242,-1.238,-1.313,61.744,2.396,1.615,165.432,0.001502705,s
101955,116.885,68.312,98.586,66.44,1.634514709,251.2037703,2.678069364,1.693,6.276,188.251,0.786,-1.408,0.244510157,70.756,-2.413,-1.825,55.611,-1.685,2.929,25.366,0.646,243.615,1,61.883,-1.609,0.607,25.62408638,-2.297490606,0.292286307,61.883,1.833148301,b
101956,155.9263849,72.464,95.758,5.97,4.557165565,881.1828983,-2.644265601,2.3,5.97,91.429,0.803,-1.399,0.510323621,50.702,-2.119,1.568,40.727,-0.89,-2.771,46.763,-0.812,138.554,0,59.21966424,-1.665081468,1.239066817,41.71202147,2.153794036,-0.930752955,0,2.08438165,b
101957,181.313,65.674,141.203,16.522,-0.656513913,-350.5725661,2.689200908,3.057,26.757,146.887,1.402,-1.414,-0.095283921,45.886,-2.375,2.962,64.343,-0.805,0.34,25.471,-1.552,161.886,1,36.658,-3.205,2.665,59.50928246,2.548398745,0.303881602,36.658,5.400218608,b
101958,143.9546103,94.355,88.549,0.794,-0.846432991,-405.3478037,6.119779363,2.452,0.794,78.07,1.79,-1.364,0.039890028,27.981,1.969,2.706,50.09,0.411,-1.684,48.442,0.874,56.634,0,54.6935131,2.083684022,2.341793289,41.06640013,-0.2571104,0.207763971,0,5.623291935,b
101959,90.046,1.47,43.797,79.79,2.529254106,437.1855541,-0.440817859,2.293,27.521,140.313,1.266,1.044,1.113500383,21.268,1.192,0.959,26.921,1.388,-3.039,64.687,-3.075,194.641,1,92.124,0.145,-0.418,43.81703607,-2.300538846,-1.022518055,92.124,1.454848473,b
101960,76.135,70.23,53.103,26.449,5.584633754,759.0963041,-8.251993323,2.979,26.449,54.468,1.55,-1.398,1.221894539,21.357,2.106,1.065,33.111,2.216,-1.913,38.839,1.638,78.732,0,44.90180266,1.338335826,-1.598129241,51.88797371,2.999175972,1.332840978,0,0.018636117,s
101961,48.926,58.978,38.658,27.877,1.307573704,-136.4229717,2.809145157,1.571,27.877,56.442,1.677,-0.8,0.921275838,21.082,0.665,-1.887,35.36,0.675,-0.316,24.803,3.009,144.233,0,46.22835781,2.143367646,0.226445003,37.33230876,-3.878963374,1.8145715,0,2.074589504,b
101962,122.5519073,98.851,66.913,1.477,-0.00483835,45.37782682,4.963991137,2.301,1.477,76.302,2.591,-1.284,-0.05498219,21.249,-1.023,-2.175,55.053,-1.854,-0.029,45.909,2.745,52.799,0,33.4651102,-2.034454329,-1.29251896,61.23278438,0.228342686,0.246836367,0,5.267658386,b
101963,111.141,8.49,56.586,81.471,1.971079165,61.32105595,-2.307050397,2.35,24.615,127.387,1.168,1.19,0.504122637,27.219,-1.783,0.45,31.788,-1.14,2.711,61.274,2.518,179.93,1,68.379,2.415,-1.125,24.98693265,-0.011938986,-2.4558314,68.379,0.018636117,s
101964,132.565,41.343,75.785,99.125,1.787245286,226.8373007,-0.100062392,2.236,40.3,149.988,0.418,1.413,0.780861338,64.184,-2.199,2.419,26.852,-1.813,0.216,50.637,1.407,214.394,1,58.952,0.767,-1.475,82.35442926,1.347636539,2.667019435,58.952,0.001502705,s
101965,134.812,53.595,96.104,0.701,-0.048272104,227.9307222,2.522885438,3.027,0.701,96.974,1.308,-1.404,-0.051697193,42.014,0.539,2.248,54.96,0.648,-0.777,13.566,2.751,109.422,0,63.39894094,-2.409340982,-0.758924264,49.57496814,1.055173331,1.863730032,0,0.018636117,s
101966,108.186,60.219,78.742,14.676,3.036577299,489.2718915,-2.389386535,3.09,14.676,77.308,1.189,-1.393,0.323268263,35.324,-1.573,-2.479,41.984,-1.145,0.582,21.787,-2.749,240.246,0,46.74917683,-0.810965212,1.696453583,37.23865313,0.652092567,0.18446792,0,0.00150187,s
101967,128.704,17.186,97.625,27.981,3.674049847,688.6112057,-2.942009935,2.79,27.981,76.48,0.73,-0.905,0.627992674,44.215,-0.921,-1.327,32.265,0.735,0.918,14.128,1.747,117.454,0,38.73929387,-1.820205718,-1.149752135,60.02775933,0.476459586,-0.686228238,0,0.00150187,s
101968,90.97,32.89,64.804,32.952,2.17844487,698.9131928,-1.291316444,2.465,3.775,94.211,1.312,1.184,0.627251191,27.156,-0.464,-1.525,35.633,0.531,2.503,10.261,-1.71,108.254,1,31.422,-0.151,0.401,49.97531074,1.573278254,-0.420185016,31.422,1.681611443,b
101969,110.349,24.655,78.998,1.711,3.163106347,448.5982349,0.042482528,3.099,1.711,75.835,1.048,-1.412,-0.21588864,37.026,-1.795,2.111,38.809,-1.21,-1.129,4.402,1.335,57.638,0,36.52332127,-0.483145069,-1.898266233,48.11376463,1.155247816,-0.982238158,0,1.977411817,b
101970,98.398,69.498,73.63,41.257,6.168459317,1039.89432,-8.472660095,2.531,0.541,124.473,2.571,1.181,1.254952882,23.181,0.551,-3.106,59.608,-0.046,-0.646,24.236,-2.953,136.608,1,41.685,-1.057,1.594,29.13781805,0.345325689,-0.993833834,41.685,0.001502705,s
101971,96.683,8.771,66.838,6.527,1.70167336,-67.63996019,2.675036906,3.112,6.527,65.606,0.722,-1.413,0.46441085,38.108,-1.969,-0.419,27.498,-1.458,2.795,5.444,2.062,88.584,0,67.43081757,-0.53451177,-0.622167149,24.60445943,0.706790571,0.192470291,0,0.018636117,s
101972,92.277,20.647,71.671,252.499,1.14,288.75,-0.076,0.665,12.473,552.459,1.188,1.405,0.139,100.488,0.147,-3.102,119.331,0.302,-2.455,43.999,-2.741,491.892,2,180.994,0.072,1.021,151.646,-1.068,-0.311,332.64,1.454848473,b
101973,200.659,94.237,119.594,1.686,3.532602934,956.2266881,-0.975656327,3.379,1.686,104.376,1.849,-1.414,0.736883197,36.64,0.042,-1.161,67.736,-1.203,1.981,32.777,-1.165,132.916,0,30.4883365,1.405007162,-0.506406917,57.59797416,-2.196895226,2.65902758,0,2.420279137,b
101974,149.417,16.405,104.902,21.084,2.457993319,252.9912362,3.500769352,2.917,11.657,135.867,0.917,1.405,0.492678239,54.994,1.042,2.298,50.43,0.905,-1.071,12.293,-1.742,268.766,1,30.443,1.054,1.087,20.19833014,0.643464533,-0.923246252,30.443,0.018636117,s
101975,154.791,18.114,81.149,86.273,0.088,100.471,0.191,2.071,31.727,207.46,0.547,0.458,0,62.005,2.453,0.753,33.904,1.911,2.752,77.793,3.107,257.975,2,68.474,-0.395,-1.341,43.077,-0.483,0.87,111.55,0.00150187,s
101976,120.108,6.539,59.688,330.797,0.475,87.917,0.09,0.753,39.04,563.685,0.577,1.414,0,102.087,-0.025,-1.864,58.919,-0.766,-1.996,170.135,-1.931,615.663,3,265.946,0.145,1.271,95.586,0.619,1.343,402.68,0.00150187,s
101977,123.884,89.385,87.502,17.81,1.794802459,-12.33915866,-0.380431612,3.185,17.81,81.351,1.706,-1.386,0.101522335,30.067,-0.93,3.088,51.283,-1.879,-0.154,39.322,2.792,144.56,0,26.9087944,0.419395836,-1.972837509,60.03477745,-0.48248171,0.741584537,0,5.025721886,b
101978,188.293,69.46,157.186,192.466,0.558,54.704,-0.068,2.104,2.137,370.26,5.805,0.08,0.931,26.118,-2.109,-0.922,151.621,-0.027,-0.615,30.9,0.449,378.928,2,159.193,0.177,2.682,33.328,-0.381,2.318,192.521,3.104596207,b
101979,122.188,79.554,89.741,9.633,4.921331346,1181.885718,-6.446602224,3.159,9.633,73.57,2.148,-0.993,0.382847496,23.37,0.176,2.967,50.2,-1.395,-0.576,31.518,2.568,160.052,0,38.06592241,2.662692154,-0.350473942,49.74847999,-3.078608864,-2.840233279,0,2.615623645,b
101980,109.972,71.96,77.058,3.774,3.199309471,382.833428,-0.461882972,3.132,3.774,72.341,1.949,-1.277,0.034003073,24.533,0.424,-2.517,47.809,1.424,0.798,27.137,-2.25,92.098,0,21.35740528,0.25246561,0.614122645,51.12021117,-0.949304692,1.702898657,0,0.018636117,s
101981,174.035,43.241,109.921,68.29,3.108211225,522.0141325,-4.387224314,3.039,7.73,144.453,0.949,1.412,0.697172557,42.096,0.066,2.284,39.946,1.745,-1.466,44.214,-2.546,184.611,1,62.411,0.063,0.422,40.88292032,3.336561633,2.668983403,62.411,2.312605344,b
101982,120.694,53.386,67.556,72.686,1.017,127.189,-0.243,2.459,55.154,235.341,1.165,1.401,0.223,30.478,-0.427,-0.017,35.503,0.497,2.262,46.547,0.829,368.827,3,100.747,0.382,-2.552,34.801,-0.635,1.401,169.361,0.744056247,b
101983,132.93,80.438,88.793,4.499,0.493937514,-236.9730917,1.503302228,3.026,4.499,77.674,1.944,-1.363,-0.131590485,26.383,-0.755,0.648,51.292,-2.07,-2.91,33.143,-0.212,88.133,0,59.53911909,-1.661463819,1.894291222,34.34060755,-0.044771817,0.827284543,0,5.463309489,b
101984,73.448,40.494,45.282,62.419,-0.962459476,-699.9973346,4.559277104,1.905,55.416,88.869,1.198,1.308,0.138095425,24.877,-0.659,2.595,29.797,-0.196,-1.841,32.313,3.02,196.066,1,34.195,-1.838,-0.893,12.90059017,1.943629796,0.728828514,34.195,1.373390947,b
101985,525.063,30.591,403.314,47.533,3.747255591,627.3958898,-2.367442246,5.44,5.226,147.262,2.819,1.414,0.373382131,24.745,2.347,1.248,69.764,-2.177,-1.773,7.813,-0.344,148.388,1,52.754,-0.336,1.601,42.71547139,0.899925002,-3.129635808,52.754,3.047915006,b
101986,104.343,50.445,79.146,28.378,2.024214503,71.8172593,2.930036472,2.725,28.378,81.613,0.759,-1.317,0.769564508,46.406,2.022,-0.3,35.207,2.088,2.424,18.446,-1.004,112.481,0,26.41889445,2.775023222,1.108250918,41.74447234,-0.67845323,-1.62779057,0,1.681611443,b
101987,120.93,54.488,96.386,2.043,1.775255457,171.6171896,3.180210722,2.686,2.043,95.814,1.011,-1.414,0.48597973,47.638,-0.172,-2.235,48.176,0.371,0.396,22.999,2.314,135.335,0,28.39813436,-2.876708381,1.286227919,40.6488975,-0.791898173,3.410707379,0,4.335091573,b
101988,184.976,5.666,89.485,99.834,2.713,199.517,-1.668,2.481,58.558,221.738,0.655,1.116,0.784,46.49,1.302,1.109,30.436,-0.255,-0.823,71.638,-0.702,423.983,3,51.669,-0.942,-2.119,46.73,1.771,1.959,144.812,0.018636117,s
